"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date","Date_month","Date_week","Pathogen","Result"
"21","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","Missing","Autopsy","6164d362ea5e4abfb9f97d96ed095903641e653db366b1e3efe8dfccd47a2336",2023-07-18,2023-07-01,2023-07-16,"PM",NA
"22","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","3b7ddd3b556bf609b6864d9918411fc35269d57ac154e72cb6b332c94defc155",2023-10-31,2023-10-01,2023-10-29,"BCV",0
"23","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"BCV",0
"24","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","6164d362ea5e4abfb9f97d96ed095903641e653db366b1e3efe8dfccd47a2336",2023-07-18,2023-07-01,2023-07-16,"BCV",0
"25","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"BCV",0
"26","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"BCV",0
"27","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","3b7ddd3b556bf609b6864d9918411fc35269d57ac154e72cb6b332c94defc155",2023-10-31,2023-10-01,2023-10-29,"BRSV",0
"28","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"BRSV",0
"29","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","6164d362ea5e4abfb9f97d96ed095903641e653db366b1e3efe8dfccd47a2336",2023-07-18,2023-07-01,2023-07-16,"BRSV",1
"30","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"BRSV",0
"31","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"BRSV",0
"32","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"HS",1
"33","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"HS",1
"34","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"HS",1
"35","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"MB",0
"36","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"MB",1
"37","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"MB",1
"38","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"MH",0
"39","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"MH",0
"40","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"MH",0
"41","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","3b7ddd3b556bf609b6864d9918411fc35269d57ac154e72cb6b332c94defc155",2023-10-31,2023-10-01,2023-10-29,"PI3",1
"42","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"PI3",0
"43","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","6164d362ea5e4abfb9f97d96ed095903641e653db366b1e3efe8dfccd47a2336",2023-07-18,2023-07-01,2023-07-16,"PI3",0
"44","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"PI3",0
"45","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"PI3",0
"46","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","40ef8dc668fe7ea99b79736bdd11af704ed40bc5e1a77dfbee717c771c4be394",2022-03-07,2022-03-01,2022-03-06,"PM",1
"47","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","bd62e7c7d1f358ab0bf538fb3db78af99b5644214361f2adc90db2f3fb78243f",2023-10-31,2023-10-01,2023-10-29,"PM",1
"48","5","Ireland","Beef","Carlow","14642c7dbd63e35ddb9f83b1d6db939950ef67b986a9eada686be2f91bc912ee","PCR","Autopsy","cace6ae096333d88def6b829e842f2b12a761ef6df32315e298f6e3d3386bc52",2023-07-18,2023-07-01,2023-07-16,"PM",0
"49","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","Culture","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"HS",0
"50","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","Culture","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"MH",0
"51","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","Culture","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"PM",0
"52","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"BCV",NA
"53","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"BRSV",0
"54","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"HS",1
"55","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"MB",1
"56","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"MH",0
"57","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"PI3",NA
"58","5","Ireland","Beef","Carlow","4b10b6fd4a72762be21f904412d90d70fce01709dc091780c06c703941a8bcae","PCR","Autopsy","016e76c57e0a455511c3713c6ccdcbbc0e905799a261d1329de0e69018fd5ff8",2021-11-16,2021-11-01,2021-11-14,"PM",NA
"59","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","Culture","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"HS",0
"60","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","Culture","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"MH",0
"61","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","Culture","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"PM",1
"62","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","PCR","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"BCV",0
"63","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","PCR","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"BRSV",0
"64","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","PCR","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"MB",0
"65","5","Ireland","Beef","Carlow","5d2dd5c8659c0ef8458244c90d005b15cefd97a43dffdcd3689bee5261f44aeb","PCR","Autopsy","af866ae567763b9169f29bc55adfbd4f78c15bd1d8ba918ed9c4eaa6f202671d",2022-04-26,2022-04-01,2022-04-24,"PI3",0
"66","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"HS",0
"67","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"HS",0
"68","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"MH",0
"69","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"MH",1
"70","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"PM",0
"71","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","Culture","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"PM",0
"72","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"BCV",0
"73","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"BCV",0
"74","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"BRSV",0
"75","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"BRSV",0
"76","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"HS",1
"77","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"HS",1
"78","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"MB",1
"79","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"MB",1
"80","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"MH",0
"81","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"MH",1
"82","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"PI3",0
"83","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"PI3",0
"84","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","0b49a32004a7be77c0a13f242f578f163b395092835a875c71695502748085ab",2021-11-19,2021-11-01,2021-11-14,"PM",1
"85","5","Ireland","Beef","Carlow","5eacee5d2428f7e026e11fd4a31c271cada1908b5d6d7bc8d2ddedd5b02ee9ea","PCR","Autopsy","612085a2420cbb3cebc6089b52f7d396e7e7a2219a5b94c6c7da918ceaa7c798",2021-11-19,2021-11-01,2021-11-14,"PM",1
"86","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","Culture","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"HS",0
"87","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","Culture","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"MH",0
"88","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","Culture","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"PM",1
"89","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"BCV",0
"90","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"BRSV",0
"91","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"HS",0
"92","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"MB",NA
"93","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"MH",0
"94","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"PI3",0
"95","5","Ireland","Beef","Carlow","69a37f6d9aa369b8d4bc3799082027fc2aaa59f0e7faf01c10aa2b6ab95a6c0b","PCR","Autopsy","ea2b427051a7af18023b0ae503ba5fccf332e45127fd91bac1b24060adeb0bb0",2022-02-04,2022-02-01,2022-01-30,"PM",1
"96","5","Ireland","Beef","Carlow","703769789c7d47b0d09bee169c17c7d0e16a62b5f6713fb46d6feb6015291593","Culture","Autopsy","52fdbeeda0264d636c864bf918191e07897617e34ccba272d8f030101064fe70",2023-06-29,2023-06-01,2023-06-25,"HS",0
